customer_id,gender,age
131182,F,50
734811,F,50
726015,F,50
362852,F,50
98791,F,50
215387,F,50
272993,F,50
815748,F,50
865361,F,50
562991,F,50
185853,F,50
216584,F,50
664105,F,50
878009,F,50
618270,F,50
825009,F,50
530357,F,50
678217,F,50
934834,F,50
492954,F,50
648416,F,50
179924,F,50
983244,F,50
961655,F,50
718618,F,50
386322,F,50
972441,F,50
930029,F,50
10489,F,50
873855,F,50
853533,F,50
854636,F,50
135470,F,50
221317,F,50
234370,F,50
738293,F,50
942124,F,50
989094,F,50
580027,F,50
581718,F,50
232477,F,50
780261,F,50
310609,F,50
306826,F,50
597667,F,50
813392,F,50
145508,F,50
809363,F,50
778338,F,50
345801,F,50
572586,F,50
60453,F,50
663131,F,50
710402,F,50
171561,F,50
462152,F,50
642348,F,50
289427,F,50
847474,F,50
87707,F,50
478487,F,50
549680,F,50
642271,F,50
157291,F,50
131571,F,50
143965,F,50
206529,F,50
658493,F,50
269982,F,50
375683,F,50
990570,F,50
298985,F,50
156721,F,50
215953,F,50
394800,F,50
89570,F,50
416616,F,50
710230,F,50
166970,F,50
997772,F,50
20622,F,50
51417,F,50
946335,F,50
14707,F,50
461476,F,50
268514,F,50
928905,F,50
667818,F,50
370322,F,50
209324,F,50
495986,F,50
353513,F,50
871958,F,50
635502,F,50
814359,F,50
569342,F,50
695995,F,50
714448,F,50
414079,F,50
541076,F,50
303364,F,50
183649,F,50
757510,F,50
899119,F,50
411400,F,50
656043,F,50
639214,F,50
945797,F,50
136555,F,50
112917,F,50
83386,F,50
853409,F,50
889246,F,50
149298,F,50
485966,F,50
720231,F,50
183118,F,50
505103,F,50
839164,F,50
11903,F,50
302224,F,50
625461,F,50
413463,F,50
315969,F,50
437526,F,50
689604,F,50
23746,F,50
418285,F,50
18032,F,50
333567,F,50
742785,F,50
915515,F,50
737055,F,50
338224,F,50
228175,F,50
523897,F,50
467843,F,50
131989,F,50
53913,F,50
880161,F,50
143548,F,50
636508,F,50
273742,F,50
776259,F,50
771251,F,50
592381,F,50
398721,F,50
373982,F,50
615201,F,50
563422,F,50
765299,F,50
564446,F,50
888334,F,50
247601,F,50
518426,F,50
253533,F,50
738057,F,50
891205,F,50
190871,F,50
6631,F,50
478992,F,50
492198,F,50
155055,F,50
922110,F,50
98354,F,50
211820,F,50
356309,F,50
262673,F,50
812062,F,50
263421,F,50
68966,F,50
277050,F,50
35194,F,50
196667,F,50
646519,F,50
203208,F,50
141615,F,50
590381,F,50
189909,F,50
107975,F,50
623577,F,50
468898,F,50
362217,F,50
330473,F,50
793354,F,50
9255,F,50
190206,F,50
105853,F,50
177945,F,50
560225,F,50
131587,F,50
595064,F,50
646054,F,50
227674,F,50
240243,F,50
768034,F,50
419673,F,50
984651,F,50
966509,F,50
613868,F,50
550471,F,50
302358,F,50
826858,F,50
727784,F,50
956413,F,50
393540,F,50
146844,F,50
425855,F,50
746285,F,50
322042,F,50
883449,F,50
388330,F,50
260920,F,50
481929,F,50
122725,F,50
771485,F,50
234484,F,50
150027,F,50
754525,F,50
407493,F,50
387119,F,50
775294,F,50
928531,F,50
273752,F,50
508269,F,50
735118,F,50
351409,F,50
789820,F,50
953200,F,50
154050,F,50
680587,F,50
851722,F,50
967095,F,50
665790,F,50
735867,F,50
200299,F,50
332586,F,50
224773,F,50
990252,F,50
867231,F,50
67862,F,50
957035,F,50
291884,F,50
669619,F,50
134048,F,50
797117,F,50
84591,F,50
94636,F,50
424439,F,50
691066,F,50
275926,F,50
173866,F,50
822275,F,50
343252,F,50
386723,F,50
545307,F,50
640524,F,50
987941,F,50
368816,F,50
508738,F,50
144410,F,50
736779,F,50
789258,F,50
753666,F,50
132109,F,50
617106,F,50
234452,F,50
209794,F,50
36860,F,50
551519,F,50
837858,F,50
53325,F,50
526793,F,50
136033,F,50
68347,F,50
833467,F,50
196659,F,50
229839,F,50
496490,F,50
235155,F,50
414874,F,50
394003,F,50
844672,F,50
598867,F,50
488802,F,50
649656,F,50
4666,F,50
26314,F,50
305870,F,50
75910,F,50
865559,F,50
614350,F,50
443277,F,50
250580,F,50
953472,F,50
725666,F,50
696439,F,50
843593,F,50
899215,F,50
411697,F,50
975696,F,50
767177,F,50
815388,F,50
551142,F,50
384837,F,50
666991,F,50
758796,F,50
178158,F,50
448958,F,50
54837,F,50
310320,F,50
285540,F,50
845413,F,50
552635,F,50
875355,F,50
43374,F,50
513671,F,50
694649,F,50
762664,F,50
579612,F,50
125595,F,50
857580,F,50
14771,F,50
106476,F,50
383350,F,50
454829,F,50
700000,F,50
124756,F,50
863388,F,50
838067,F,50
950168,F,50
418638,F,50
414405,F,50
505578,F,50
561914,F,50
924885,F,50
241204,F,50
575751,F,50
655488,F,50
988942,F,50
216619,F,50
519441,F,50
746661,F,50
788442,F,50
317326,F,50
973324,F,50
378876,F,50
615950,F,50
278099,F,50
82916,F,50
113663,F,50
797446,F,50
63360,F,50
191820,F,50
249062,F,50
904531,F,50
214636,F,50
622308,F,50
435086,F,50
104880,F,50
756129,F,50
665764,F,50
557054,F,50
152659,F,50
401291,F,50
454644,F,50
495529,F,50
126233,F,50
580944,F,50
994529,F,50
401189,F,50
740941,F,50
525591,F,50
86147,F,50
477505,F,50
631500,F,50
32766,F,50
701955,F,50
604969,F,50
591470,F,50
625784,F,50
955555,F,50
463853,F,50
873457,F,50
9961,F,50
760475,F,50
568864,F,50
138384,F,50
534718,F,50
521262,F,50
18372,F,50
564403,F,50
355412,F,50
607039,F,50
383083,F,50
456952,F,50
691304,F,50
850164,F,50
437615,F,50
306534,F,50
159246,F,50
644267,F,50
259766,F,50
883227,F,50
526298,F,50
505084,F,50
546637,F,50
743765,F,50
696830,F,50
122055,F,50
182625,F,50
278511,F,50
286882,F,50
216139,F,50
754203,F,50
251066,F,50
264547,F,50
810749,F,50
493774,F,50
106061,F,50
339849,F,50
440176,F,50
514791,F,50
979242,F,50
708585,F,50
821400,F,50
106706,F,50
297421,F,50
921192,F,50
370430,F,50
587349,F,50
191796,F,50
393997,F,50
706949,F,50
920127,F,50
747536,F,50
376516,F,50
532021,F,50
98601,F,50
891948,F,50
466050,F,50
206313,F,50
311985,F,50
757098,F,50
378186,F,50
714898,F,50
404106,F,50
866032,F,50
481458,F,50
625363,F,50
654295,F,50
375803,F,50
274676,F,50
811294,F,50
888709,F,50
405824,F,50
948350,F,50
914414,F,50
652261,F,50
7327,F,50
822328,F,50
962613,F,50
690368,F,50
651906,F,50
826319,F,50
325082,F,50
510978,F,50
956959,F,50
672384,F,50
204295,F,50
859004,F,50
742640,F,50
868660,F,50
797429,F,50
439684,F,50
655651,F,50
901214,F,50
417149,F,50
452426,F,50
689672,F,50
763176,F,50
604823,F,50
44560,F,50
217578,F,50
504880,F,50
370845,F,50
80621,F,50
206262,F,50
898976,F,50
952982,F,50
739872,F,50
160246,F,50
971858,F,50
276765,F,50
808817,F,50
13168,F,50
350109,F,50
264019,F,50
793930,F,50
783184,F,50
862119,F,50
439945,F,50
16257,F,50
800263,F,50
338212,F,50
538717,F,50
531892,F,50
41327,F,50
931120,F,50
818054,F,50
527470,F,50
334766,F,50
868479,F,50
328951,F,50
551490,F,50
703376,F,50
430763,F,50
329313,F,50
833395,F,50
427382,F,50
193593,F,50
382560,F,50
873889,F,50
784897,F,50
592397,F,50
789102,F,50
817741,F,50
313863,F,50
335705,F,50
582075,F,50
215737,F,50
628131,F,50
883510,F,50
969328,F,50
925645,F,50
899271,F,50
84136,F,50
751027,F,50
459887,F,50
682494,F,50
918476,F,50
195593,F,50
196412,F,50
414352,F,50
850706,F,50
63754,F,50
481146,F,50
973169,F,50
59473,F,50
810245,F,50
419118,F,50
700628,F,50
525348,F,50
406030,F,50
204265,F,50
599702,F,50
981158,F,50
258647,F,50
308404,F,50
576418,F,50
658799,F,50
157801,F,50
214840,F,50
535010,F,50
983874,F,50
106200,F,50
781761,F,50
425725,F,50
840764,F,50
898082,F,50
669130,F,50
985602,F,50
526187,F,50
740490,F,50
46128,F,50
810011,F,50
13498,F,50
523271,F,50
4920,F,50
263093,F,50
679844,F,50
898686,F,50
980448,F,50
5282,F,50
393940,F,50
957387,F,50
200131,F,50
29482,F,50
872228,F,50
495109,F,50
58365,F,50
533554,F,50
343580,F,50
764259,F,50
101,F,50
907243,F,50
339319,F,50
575314,F,50
422264,F,50
752938,F,50
556133,F,50
620242,F,50
630636,F,50
89165,F,50
134452,F,50
986474,F,50
200487,F,50
556448,F,50
235624,F,50
629806,F,50
709,F,50
18374,F,50
630849,F,50
860672,F,50
405213,F,50
269526,F,50
467721,F,50
486330,F,50
956591,F,50
385584,F,50
492997,F,50
185025,F,50
920967,F,50
193400,F,50
273524,F,50
384259,F,50
984389,F,50
737828,F,50
38295,F,50
402436,F,50
29228,F,50
483443,F,50
225340,F,50
269668,F,50
525627,F,50
333835,F,50
92547,F,50
314299,F,50
614794,F,50
394663,F,50
985250,F,50
388353,F,50
66234,F,50
562390,F,50
280,F,50
895659,F,50
884742,F,50
370629,F,50
745393,F,50
804288,F,50
416637,F,50
661021,F,50
206921,F,50
300838,F,50
702712,F,50
998160,F,50
712531,F,50
408111,F,50
33070,F,50
339624,F,50
137325,F,50
922058,F,50
153625,F,50
704535,F,50
754995,F,50
70186,F,50
708456,F,50
148722,F,50
543670,F,50
864843,F,50
484441,F,50
87754,F,50
258724,F,50
28412,F,50
760504,F,50
895856,F,50
190471,F,50
770207,F,50
227464,F,50
238556,F,50
24543,F,50
297820,F,50
522914,F,50
325418,F,50
235678,F,50
732958,F,50
569555,F,50
261487,F,50
445718,F,50
76751,F,50
312591,F,50
711175,F,50
686130,F,50
564911,F,50
866907,F,50
167724,F,50
285194,F,50
314525,F,50
812728,F,50
906699,F,50
130013,F,50
50893,F,50
968094,F,50
4137,F,50
678682,F,50
189344,F,50
631609,F,50
593246,F,50
569847,F,50
331046,F,50
25478,F,50
815365,F,50
200924,F,50
598584,F,50
713933,F,50
129232,F,50
51790,F,50
206551,F,50
298356,F,50
526892,F,50
987143,F,50
107601,F,50
156843,F,50
283260,F,50
230621,F,50
452909,F,50
964287,F,50
192915,F,50
25333,F,50
47117,F,51
485499,F,51
691447,F,51
170059,F,51
708046,F,51
439093,F,51
390837,F,51
950167,F,51
436354,F,51
304008,F,51
108950,F,51
256583,F,51
173564,F,51
6375,F,51
343969,F,51
147949,F,51
916780,F,51
749798,F,51
320602,F,51
162208,F,51
792191,F,51
119790,F,51
810820,F,51
640894,F,51
483466,F,51
999278,F,51
698834,F,51
741326,F,51
491986,F,51
304414,F,51
996252,F,51
96568,F,51
392644,F,51
69726,F,51
901548,F,51
164043,F,51
930823,F,51
356227,F,51
227252,F,51
64263,F,51
31723,F,51
588411,F,51
939263,F,51
92238,F,51
689588,F,51
31011,F,51
422883,F,51
763054,F,51
661998,F,51
400166,F,51
940540,F,51
927543,F,51
172241,F,51
385265,F,51
372057,F,51
401800,F,51
882005,F,51
212436,F,51
353148,F,51
886716,F,51
31081,F,51
473467,F,51
700316,F,51
211379,F,51
799252,F,51
478317,F,51
454209,F,51
629162,F,51
101617,F,51
10679,F,51
642104,F,51
328460,F,51
202449,F,51
679687,F,51
439023,F,51
227142,F,51
600764,F,51
474601,F,51
403091,F,51
832750,F,51
73918,F,51
448808,F,51
602633,F,51
185162,F,51
237712,F,51
219970,F,51
681099,F,51
409512,F,51
725598,F,51
707128,F,51
432751,F,51
586734,F,51
793316,F,51
578599,F,51
3443,F,51
880012,F,51
640430,F,51
155508,F,51
562569,F,51
24384,F,51
38444,F,51
416568,F,51
764706,F,51
850192,F,51
822046,F,51
627805,F,51
563464,F,51
534867,F,51
970060,F,51
566753,F,51
152744,F,51
337440,F,51
279897,F,51
390437,F,51
728022,F,51
300383,F,51
838117,F,51
232853,F,51
989869,F,51
360232,F,51
469433,F,51
13031,F,51
117881,F,51
529342,F,51
441539,F,51
174282,F,51
297711,F,51
690775,F,51
676879,F,51
627079,F,51
318321,F,51
850467,F,51
957107,F,51
74090,F,51
503452,F,51
23334,F,51
890200,F,51
298678,F,51
519251,F,51
123440,F,51
5029,F,51
154137,F,51
889199,F,51
986904,F,51
171230,F,51
473811,F,51
655722,F,51
399719,F,51
782899,F,51
437268,F,51
34355,F,51
18480,F,51
687035,F,51
165574,F,51
826389,F,51
475803,F,51
892237,F,51
462226,F,51
113354,F,51
957727,F,51
74203,F,51
161180,F,51
937541,F,51
229575,F,51
554727,F,51
144841,F,51
273068,F,51
774752,F,51
444330,F,51
832880,F,51
363149,F,51
563379,F,51
832949,F,51
101086,F,51
256741,F,51
658885,F,51
337141,F,51
322626,F,51
296126,F,51
784859,F,51
813673,F,51
936734,F,51
288108,F,51
988540,F,51
334839,F,51
269316,F,51
118257,F,51
455794,F,51
568576,F,51
317891,F,51
319182,F,51
120572,F,51
966166,F,51
5865,F,51
941929,F,51
315600,F,51
23827,F,51
829560,F,51
312298,F,51
21506,F,51
5453,F,51
332835,F,51
105675,F,51
905903,F,51
952545,F,51
314250,F,51
239908,F,51
897606,F,51
121175,F,51
823304,F,51
773984,F,51
516445,F,51
921710,F,51
421606,F,51
625569,F,51
207720,F,51
276194,F,51
640576,F,51
728657,F,51
905528,F,51
65107,F,51
242406,F,51
331064,F,51
413292,F,51
426692,F,51
258413,F,51
743057,F,51
992002,F,51
556090,F,51
259039,F,51
287017,F,51
42038,F,51
647103,F,51
204325,F,51
664826,F,51
113082,F,51
313132,F,51
135230,F,51
582207,F,51
523558,F,51
433968,F,51
579177,F,51
471238,F,51
611055,F,51
389659,F,51
651649,F,51
4611,F,51
655962,F,51
370113,F,51
243609,F,51
556855,F,51
171548,F,51
39448,F,51
962717,F,51
377543,F,51
566939,F,51
932509,F,51
818242,F,51
404265,F,51
559813,F,51
810537,F,51
564127,F,51
850333,F,51
872797,F,51
405431,F,51
974385,F,51
172268,F,51
977351,F,51
270912,F,51
921096,F,51
965413,F,51
413072,F,51
47335,F,51
96639,F,51
821111,F,51
77755,F,51
600089,F,51
977646,F,51
566766,F,51
975613,F,51
129250,F,51
623505,F,51
81841,F,51
212609,F,51
451816,F,51
719910,F,51
478841,F,51
619186,F,51
676758,F,51
727462,F,51
383383,F,51
112372,F,51
502126,F,51
559341,F,51
577135,F,51
621757,F,51
335399,F,51
543724,F,51
904021,F,51
355997,F,51
642046,F,51
977180,F,51
9178,F,51
659322,F,51
125172,F,51
699575,F,51
590733,F,51
513379,F,51
818658,F,51
469921,F,51
989249,F,51
785122,F,51
352682,F,51
155355,F,51
503427,F,51
644454,F,51
579281,F,51
460374,F,51
168306,F,51
18720,F,51
565921,F,51
471029,F,51
472012,F,51
79301,F,51
715883,F,51
240189,F,51
405987,F,51
309186,F,51
132022,F,51
676493,F,51
198313,F,51
409884,F,51
790843,F,51
200711,F,51
31298,F,51
945201,F,51
801943,F,51
109860,F,51
479892,F,51
754300,F,51
32616,F,51
865785,F,51
50488,F,51
981783,F,51
421395,F,51
204392,F,51
743215,F,51
248043,F,51
883636,F,51
202209,F,51
903685,F,51
444468,F,51
375291,F,51
617314,F,51
874398,F,51
385663,F,51
751364,F,51
907497,F,51
775773,F,51
467652,F,51
940569,F,51
724444,F,51
646432,F,51
929691,F,51
120748,F,51
400859,F,51
208975,F,51
563398,F,51
233239,F,51
954809,F,51
554114,F,51
809263,F,51
910980,F,51
537879,F,51
643992,F,51
585153,F,51
834644,F,51
728808,F,51
383165,F,51
169947,F,51
749865,F,51
390961,F,51
870343,F,51
759611,F,51
149814,F,51
763720,F,51
200074,F,51
856057,F,51
22244,F,51
391229,F,51
764327,F,51
701829,F,51
304143,F,51
57828,F,51
780254,F,51
216712,F,51
878629,F,51
554378,F,51
789420,F,51
508189,F,51
438490,F,51
724302,F,51
332380,F,51
883546,F,51
58091,F,51
587526,F,51
79271,F,51
30771,F,51
102945,F,51
266138,F,51
474133,F,51
337618,F,51
970576,F,51
920797,F,51
952958,F,51
576636,F,51
323707,F,51
391358,F,51
69946,F,51
784993,F,51
192885,F,51
174188,F,51
256451,F,51
232483,F,51
275275,F,51
741711,F,51
486630,F,51
196310,F,51
66469,F,51
738615,F,51
489254,F,51
167552,F,51
915798,F,51
679483,F,51
967477,F,51
711710,F,51
317651,F,51
832539,F,51
974865,F,51
242402,F,51
822889,F,51
829352,F,51
226436,F,51
87931,F,51
669548,F,51
366133,F,51
268486,F,51
267889,F,51
55349,F,51
493633,F,51
354817,F,51
267451,F,51
548145,F,51
730960,F,51
37677,F,51
830041,F,51
435393,F,51
315720,F,51
744683,F,51
828071,F,51
460384,F,51
602736,F,51
806182,F,51
634537,F,51
583634,F,51
159927,F,51
162118,F,51
189515,F,51
291031,F,51
893485,F,51
22358,F,51
276924,F,51
55038,F,51
2028,F,51
27509,F,51
950196,F,51
211076,F,51
703685,F,51
950360,F,51
244627,F,51
935849,F,51
799966,F,51
761546,F,51
52034,F,51
769739,F,51
214113,F,51
665321,F,51
570532,F,51
638716,F,51
210451,F,51
188870,F,51
4515,F,51
914201,F,51
102162,F,51
339385,F,51
30612,F,51
309377,F,51
15264,F,51
283114,F,51
77057,F,51
108376,F,51
355487,F,51
174541,F,51
204162,F,51
525610,F,51
61469,F,51
566466,F,51
554478,F,51
969995,F,51
318844,F,51
520936,F,51
223919,F,51
655173,F,51
371281,F,51
968698,F,51
704199,F,51
137381,F,51
608652,F,51
965388,F,51
81307,F,51
456162,F,51
691637,F,51
794646,F,51
459051,F,51
501589,F,51
959557,F,51
913313,F,51
206458,F,51
851255,F,51
6714,F,51
267402,F,51
101918,F,51
373614,F,51
386053,F,51
121433,F,51
534985,F,51
802217,F,51
60337,F,51
101523,F,51
937382,F,51
723485,F,51
627661,F,51
552593,F,51
382093,F,51
573841,F,51
247753,F,51
229644,F,51
274440,F,51
246746,F,51
319285,F,51
985234,F,51
545408,F,51
563047,F,51
559782,F,51
297094,F,51
322010,F,51
172722,F,51
205254,F,51
732788,F,51
371709,F,51
879316,F,51
216536,F,51
73942,F,51
434267,F,51
564066,F,51
957184,F,51
183923,F,51
119413,F,51
176085,F,51
74789,F,51
822002,F,51
772893,F,51
734791,F,51
636145,F,51
207412,F,51
732585,F,51
968320,F,51
630985,F,51
505206,F,51
69228,F,51
296029,F,51
900214,F,51
419578,F,51
522763,F,51
820435,F,51
262607,F,51
645423,F,51
385084,F,51
871187,F,51
852152,F,51
226828,F,51
986138,F,51
345059,F,51
233415,F,51
739549,F,51
668640,F,51
486205,F,51
547687,F,51
355973,F,51
693071,F,51
86720,F,51
908211,F,51
341898,F,51
321267,F,51
626102,F,51
92548,F,51
736292,F,51
441556,F,51
497315,F,51
47978,F,51
201443,F,51
680382,F,51
73062,F,51
310799,F,51
741258,F,51
439926,F,51
233926,F,51
305454,F,51
221889,F,51
212002,F,51
516479,F,51
419063,F,51
906073,F,51
108271,F,51
3296,F,51
507469,F,51
210315,F,51
6831,F,51
503398,F,51
303900,F,51
984221,F,51
547503,F,51
798409,F,51
31226,F,51
972149,F,51
492394,F,51
287098,F,51
703959,F,51
530026,F,51
406862,F,51
170500,F,51
882841,F,51
574724,F,51
360321,F,51
686991,F,51
495210,F,51
685561,F,51
438476,F,51
687482,F,51
891676,F,51
23349,F,51
527219,F,51
290767,F,51
135654,F,51
154571,F,51
348894,F,51
496948,F,51
149220,F,51
370241,F,51
278146,F,51
118534,F,51
263965,F,51
9172,F,51
948393,F,51
903124,F,51
323034,F,51
707132,F,51
959120,F,51
559458,F,51
38890,F,51
997452,F,51
26228,F,51
419615,F,51
459316,F,51
810013,F,51
171091,F,51
190884,F,51
431858,F,51
589945,F,51
160236,F,51
177093,F,51
742422,F,51
692050,F,51
67752,F,51
947285,F,51
518176,F,51
466846,F,51
938324,F,51
876441,F,51
275285,F,51
469102,F,51
453664,F,51
85882,F,51
93816,F,51
783295,F,51
934310,F,51
742274,F,51
553754,F,51
865163,F,51
388284,F,51
325463,F,51
40485,F,51
839217,F,51
474297,F,51
603956,F,51
800596,F,51
157428,F,51
933659,F,51
672438,F,51
55183,F,51
25232,F,51
963017,F,51
244079,F,51
572369,F,51
140754,F,51
514811,F,51
95470,F,51
413465,F,51
144861,F,51
191754,F,51
576820,F,51
749866,F,51
520135,F,51
192123,F,51
360533,F,51
249866,F,51
64499,F,51
118335,F,51
824070,F,51
12111,F,51
491290,F,51
873665,F,51
185599,F,51
81637,F,51
896965,F,51
315747,F,51
586508,F,51
26543,F,51
973495,F,51
656788,F,51
996954,F,51
918682,F,51
645963,F,51
100478,F,51
837250,F,51
277629,F,51
401665,F,51
283015,F,51
134571,F,51
481762,F,51
292882,F,51
917935,F,51
583245,F,51
139514,F,51
94732,F,51
406837,F,51
718020,F,51
188398,F,51
134206,F,51
576561,F,51
47222,F,51
308112,F,51
667178,F,51
342485,F,51
564096,F,51
281425,F,51
373877,F,51
857091,F,51
64915,F,51
451477,F,51
200420,F,51
288042,F,51
512811,F,51
33271,F,51
172467,F,51
980389,F,51
704990,F,51
666661,F,51
604897,F,51
842137,F,51
914734,F,51
716752,F,51
345962,F,51
340034,F,51
367965,F,51
112966,F,51
751152,F,51
102824,F,51
262747,F,51
114568,F,51
2441,F,51
383244,F,51
560763,F,51
93149,F,51
664536,F,51
887079,F,51
259364,F,51
671123,F,51
940176,F,51
283007,F,51
336796,F,51
739572,F,51
813752,F,51
454881,F,51
486896,F,51
571567,F,51
144921,F,51
54656,F,51
991730,F,51
828893,F,51
804909,F,51
79330,F,51
598540,F,51
10502,F,51
140847,F,51
820893,F,51
704059,F,51
595789,F,51
188302,F,51
832729,F,51
109969,F,51
171306,F,51
256953,F,51
192499,F,51
830623,F,51
227212,F,51
964520,F,51
438452,F,51
449241,F,51
662959,F,51
24028,F,51
199529,F,51
45122,F,51
560015,F,51
320749,F,51
736501,F,51
943780,F,51
199606,F,51
557860,F,51
926432,F,51
165535,F,51
690955,F,51
716428,F,51
387104,F,51
867146,F,51
631,F,51
208911,F,51
211078,F,51
317549,F,51
375997,F,51
693279,F,51
174242,F,51
294633,F,51
262621,F,51
507367,F,51
25133,F,51
689013,F,51
13778,F,51
871374,F,51
890045,F,51
46993,F,51
4897,F,51
68895,F,51
918634,F,51
616498,F,51
444293,F,51
854350,F,51
450394,F,51
706404,F,51
636020,F,51
564209,F,51
842580,F,51
857545,F,51
124479,F,51
838338,F,51
825935,F,51
132610,F,51
159041,F,51
124199,F,51
196261,F,51
706113,F,51
456481,F,51
525690,F,51
557368,F,51
332975,F,51
451077,F,51
821275,F,51
96489,F,51
697244,F,51
551628,F,51
520495,F,51
182436,F,51
27506,F,51
695001,F,51
727189,F,51
589330,F,51
581507,F,51
507869,F,51
909885,F,51
388039,F,51
737109,F,51
961619,F,51
346543,F,51
982707,F,51
474442,F,51
206654,F,51
756226,F,51
76979,F,51
132136,F,51
944863,F,51
577445,F,51
289161,F,51
381666,F,51
994755,F,51
424833,F,51
609846,F,51
603037,F,51
790880,F,51
916908,F,51
955987,F,51
422229,F,51
189171,F,51
595816,F,51
515619,F,51
485523,F,51
734594,F,51
933170,F,51
603582,F,51
748653,F,51
688832,F,51
812160,F,51
271190,F,51
879059,F,51
982961,F,51
688101,F,51
149384,F,51
960671,F,51
13922,F,51
389601,F,51
356785,F,51
249619,F,51
480758,F,51
120587,F,51
978015,F,51
253110,F,51
662876,F,51
423770,F,51
933341,F,51
287529,F,51
216338,F,51
267778,F,51
215361,F,51
932196,F,51
867984,F,51
123755,F,51
911275,F,51
647578,F,51
601182,F,51
534612,F,51
873624,F,51
455886,F,51
401485,F,51
153758,F,51
464970,F,51
707924,F,51
237818,F,51
483623,F,51
400555,F,51
32219,F,51
643049,F,51
455713,F,51
705250,F,51
306302,F,51
243133,F,51
268045,F,51
366105,F,51
606575,F,51
177000,F,51
900819,F,51
898394,F,51
875216,F,51
894947,F,51
535886,F,51
721577,F,51
594327,F,51
737718,F,51
922345,F,51
794266,F,51
748957,F,51
744417,F,51
480757,F,51
477252,F,51
328874,F,51
352002,F,51
365925,F,51
909543,F,51
851211,F,51
463792,F,51
128945,F,51
373694,F,51
632394,F,51
434042,F,51
813788,F,51
728639,F,51
820679,F,51
182767,F,51
99784,F,51
632210,F,51
229209,F,51
656132,F,51
505333,F,51
918452,F,51
523751,F,51
383285,F,52
853381,F,52
477845,F,52
435407,F,52
691031,F,52
759259,F,52
721587,F,52
93921,F,52
674283,F,52
750049,F,52
566461,F,52
360549,F,52
289884,F,52
838,F,52
745966,F,52
80681,F,52
938476,F,52
573064,F,52
67256,F,52
552570,F,52
620022,F,52
150342,F,52
835434,F,52
664573,F,52
420657,F,52
591688,F,52
558385,F,52
160505,F,52
7689,F,52
289028,F,52
322848,F,52
236446,F,52
618090,F,52
273638,F,52
67346,F,52
444662,F,52
421053,F,52
28743,F,52
874666,F,52
201393,F,52
652157,F,52
964170,F,52
633466,F,52
443596,F,52
796781,F,52
2579,F,52
631389,F,52
822197,F,52
446493,F,52
274418,F,52
37453,F,52
277762,F,52
227625,F,52
118311,F,52
450364,F,52
573568,F,52
578721,F,52
814556,F,52
388509,F,52
272641,F,52
889755,F,52
370941,F,52
502889,F,52
341968,F,52
924968,F,52
655539,F,52
913256,F,52
699499,F,52
67545,F,52
998773,F,52
958527,F,52
263910,F,52
264226,F,52
182101,F,52
673856,F,52
806085,F,52
115180,F,52
474602,F,52
83647,F,52
292117,F,52
111672,F,52
99921,F,52
155451,F,52
210229,F,52
20791,F,52
108008,F,52
695818,F,52
672411,F,52
519140,F,52
218351,F,52
65875,F,52
486004,F,52
704908,F,52
506869,F,52
838443,F,52
125983,F,52
850773,F,52
137616,F,52
158928,F,52
838710,F,52
55442,F,52
213393,F,52
192923,F,52
934117,F,52
896587,F,52
965602,F,52
953294,F,52
14035,F,52
1319,F,52
338600,F,52
469141,F,52
408248,F,52
960753,F,52
174443,F,52
61265,F,52
170393,F,52
291321,F,52
861660,F,52
257397,F,52
125216,F,52
188874,F,52
693507,F,52
798718,F,52
233073,F,52
877656,F,52
541879,F,52
507652,F,52
721558,F,52
779649,F,52
600619,F,52
956926,F,52
707654,F,52
137434,F,52
24319,F,52
545011,F,52
984937,F,52
92389,F,52
906057,F,52
426146,F,52
428460,F,52
44424,F,52
362317,F,52
311090,F,52
633386,F,52
641448,F,52
910395,F,52
871717,F,52
500056,F,52
968512,F,52
215185,F,52
470231,F,52
844936,F,52
286619,F,52
505787,F,52
506572,F,52
594813,F,52
600988,F,52
772065,F,52
366824,F,52
72553,F,52
907479,F,52
205913,F,52
298003,F,52
137289,F,52
471233,F,52
522569,F,52
234042,F,52
53324,F,52
930787,F,52
453671,F,52
534261,F,52
405807,F,52
730837,F,52
217579,F,52
876069,F,52
831369,F,52
571497,F,52
339275,F,52
875962,F,52
847911,F,52
872967,F,52
260039,F,52
120139,F,52
596758,F,52
660871,F,52
71539,F,52
263110,F,52
513489,F,52
515654,F,52
313903,F,52
348112,F,52
292687,F,52
401352,F,52
422437,F,52
658310,F,52
263517,F,52
603353,F,52
312303,F,52
772721,F,52
931238,F,52
922319,F,52
396153,F,52
636336,F,52
484508,F,52
565620,F,52
701364,F,52
904274,F,52
485861,F,52
316897,F,52
492847,F,52
945491,F,52
555294,F,52
479758,F,52
433539,F,52
410418,F,52
946373,F,52
307834,F,52
684511,F,52
858903,F,52
214942,F,52
451009,F,52
394468,F,52
406128,F,52
649037,F,52
70336,F,52
459101,F,52
982676,F,52
483184,F,52
196078,F,52
809083,F,52
758049,F,52
909635,F,52
358209,F,52
442138,F,52
369684,F,52
421485,F,52
857972,F,52
55176,F,52
547325,F,52
783168,F,52
990450,F,52
314016,F,52
139807,F,52
974781,F,52
998474,F,52
458700,F,52
564573,F,52
176793,F,52
937024,F,52
663021,F,52
896525,F,52
462021,F,52
442941,F,52
607578,F,52
155061,F,52
360665,F,52
907335,F,52
